Ordner;Übergeordneter Ordner;Ordnerrang
Camera Arts;;1
Jobs;;1
Privat;;1
BA_2022_08_05 Data Skills;Camera Arts;2
BA_2022_08_07 Rumänien;Camera Arts;2
BA_Field Trip;Camera Arts;2
BA2_ISA-Vorschläge;Camera Arts;2
BA2_NOMIS;Camera Arts;2
BA2_PlusMinus12.5 persönliches Projekt;Camera Arts;2
BA2_Stolpersteine Broschüre und Flyer;Camera Arts;2
BA2_Vorbereitung Austauschjahr;Camera Arts;2
Fotojobs;Jobs;2
Journalismus;Jobs;2
Belege;Privat;2
Bewerbungsunterlagen;Privat;2
Camera Arts 2;Privat;2
Salome Erni;Privat;2
Steuerfälle;Privat;2
Steuern;Privat;2
Urkunden, Auszeichungen und Zeugnisse;Privat;2
WG;Privat;2
Project;BA_2022_08_05 Data Skills;3
2022_08_05 Research Romania;BA_2022_08_07 Rumänien;3
Planung_Unterkunft;BA2_Field Trip;3
Studienstiftung;BA2_Field Trip;3
2022_02_22 Preparation;BA2_NOMIS;3
2022_06_05 Research;BA2_NOMIS;3
2022_07_08 Dreh Magda;BA2_NOMIS;3
2022_07_14 Trip Wüste;BA2_NOMIS;3
2022_08_02 Schnitt;BA2_NOMIS;3
2022_08_09 ausprobieren After Effects;BA2_NOMIS;3
2022_08_29 Fotos nachbearbeiten;BA2_NOMIS;3
2022_09_17 Sound;BA2_NOMIS;3
2022_09_26 Finale;BA2_NOMIS;3
Definitive Files;BA2_NOMIS;3
Reisevorbereitungen;BA2_NOMIS;3
2022_07_08 Photoshop ausprobieren;BA2_PlusMinus12.5 persönliches Projekt;3
2022_07_09 InDesign Entwürfe;BA2_PlusMinus12.5 persönliches Projekt;3
2022_07_14 finale Bilder;BA2_PlusMinus12.5 persönliches Projekt;3
2022_07_14 Photoshop Dokumente;BA2_PlusMinus12.5 persönliches Projekt;3
2022_07_18 Broschüre Stolpersteine August 2022;BA2_Stolpersteine Broschüre und Flyer;3
Stolpersteine FINALE_Salome Erni;BA2_Stolpersteine Broschüre und Flyer;3
Flyer August 2022;BA2_Stolpersteine Broschüre und Flyer;3
KABK;BA2_Vorbereitung Austauschjahr;3
Portfolio KABK;BA2_Vorbereitung Austauschjahr;3
Unterlagen für HSLU;BA2_Vorbereitung Austauschjahr;3
Unterlagen für sst;BA2_Vorbereitung Austauschjahr;3
vorgaben;BA2_Vorbereitung Austauschjahr;3
Vorgaben SST;BA2_Vorbereitung Austauschjahr;3
BA2_2022_07_19 swch;Fotojobs;3
BA2_2022_09_05 SST Rhetorik Balsthal;Fotojobs;3
Kleines Portfolio;Fotojobs;3
Hackathon;Journalismus;3
LZ;Journalismus;3
Sempacher Woche;Journalismus;3
Tipps und Tricks;Journalismus;3
Belege;Privat;3
Bewerbungsmappe Camera Arts definitiv wörkli Ordner;Privat;3
2022_07_21 Geburi-Video Babi;Privat;3
2022_09_18 Flyer Weihnachtskonzert;Privat;3
BA2_Bilder Los Angeles;Privat;3
Ba2_Schweizerische Studienstiftung;Privat;3
BA2_Vortrag KSB;Privat;3
Camera Arts 1;Salome Erni;3
WG;Salome Erni;3
Steuerfälle;Steuern;3
Steuern Dokumente 2019;Steuern;3
Steuern Dokumente 2020;Steuern;3
Steuern Dokumente 2021;Steuern;3
Arbeitszeugnisse;Urkunden, Auszeichnungen und Zeugnisse;3
Ausweis;Urkunden, Auszeichnungen und Zeugnisse;3
in JPEG;Urkunden, Auszeichnungen und Zeugnisse;3
komprimiert;Urkunden, Auszeichnungen und Zeugnisse;3
Sprachen;Urkunden, Auszeichnungen und Zeugnisse;3
Studium;Urkunden, Auszeichnungen und Zeugnisse;3
Anmelden Stadt Luzern;WG;3
WG-Party;WG;3
Wohnung leer;WG;3
